x	y	label	showSelected1	PANEL	group
0.5	1.1	loss=0.3432, 8/50 errors=16%	linear.model 485	2	430
0.5	1.1	loss=0.3432, 8/50 errors=16%	linear.model 486	2	431
0.5	1.1	loss=0.3431, 8/50 errors=16%	linear.model 487	2	432
0.5	1.1	loss=0.343, 8/50 errors=16%	linear.model 488	2	433
0.5	1.1	loss=0.343, 8/50 errors=16%	linear.model 489	2	434
0.5	1.1	loss=0.3429, 8/50 errors=16%	linear.model 490	2	436
0.5	1.1	loss=0.3429, 8/50 errors=16%	linear.model 491	2	437
0.5	1.1	loss=0.3428, 8/50 errors=16%	linear.model 492	2	438
0.5	1.1	loss=0.3428, 8/50 errors=16%	linear.model 493	2	439
0.5	1.1	loss=0.3427, 8/50 errors=16%	linear.model 494	2	440
0.5	1.1	loss=0.3426, 8/50 errors=16%	linear.model 495	2	441
0.5	1.1	loss=0.3426, 8/50 errors=16%	linear.model 496	2	442
0.5	1.1	loss=0.3425, 8/50 errors=16%	linear.model 497	2	443
0.5	1.1	loss=0.3425, 8/50 errors=16%	linear.model 498	2	444
0.5	1.1	loss=0.3424, 8/50 errors=16%	linear.model 499	2	445
0.5	1.1	loss=0.3424, 8/50 errors=16%	linear.model 500	2	448
0.5	1.1	loss=0.3423, 8/50 errors=16%	linear.model 501	2	449
0.5	1.1	loss=0.3423, 8/50 errors=16%	linear.model 502	2	450
0.5	1.1	loss=0.3422, 8/50 errors=16%	linear.model 503	2	451
0.5	1.1	loss=0.3422, 8/50 errors=16%	linear.model 504	2	452
0.5	1.1	loss=0.3421, 8/50 errors=16%	linear.model 505	2	453
0.5	1.1	loss=0.342, 8/50 errors=16%	linear.model 506	2	454
0.5	1.1	loss=0.342, 8/50 errors=16%	linear.model 507	2	455
0.5	1.1	loss=0.3419, 8/50 errors=16%	linear.model 508	2	456
0.5	1.1	loss=0.3419, 8/50 errors=16%	linear.model 509	2	457
0.5	1.1	loss=0.3418, 8/50 errors=16%	linear.model 510	2	459
0.5	1.1	loss=0.3418, 8/50 errors=16%	linear.model 511	2	460
0.5	1.1	loss=0.3417, 8/50 errors=16%	linear.model 512	2	461
0.5	1.1	loss=0.3417, 8/50 errors=16%	linear.model 513	2	462
0.5	1.1	loss=0.3416, 8/50 errors=16%	linear.model 514	2	463
0.5	1.1	loss=0.3416, 8/50 errors=16%	linear.model 515	2	464
0.5	1.1	loss=0.3415, 8/50 errors=16%	linear.model 516	2	465
0.5	1.1	loss=0.3415, 8/50 errors=16%	linear.model 517	2	466
0.5	1.1	loss=0.3414, 8/50 errors=16%	linear.model 518	2	467
0.5	1.1	loss=0.3414, 8/50 errors=16%	linear.model 519	2	468
0.5	1.1	loss=0.3413, 8/50 errors=16%	linear.model 520	2	470
0.5	1.1	loss=0.3413, 8/50 errors=16%	linear.model 521	2	471
0.5	1.1	loss=0.3412, 8/50 errors=16%	linear.model 522	2	472
0.5	1.1	loss=0.3412, 8/50 errors=16%	linear.model 523	2	473
0.5	1.1	loss=0.3411, 8/50 errors=16%	linear.model 524	2	474
0.5	1.1	loss=0.3411, 8/50 errors=16%	linear.model 525	2	475
0.5	1.1	loss=0.341, 8/50 errors=16%	linear.model 526	2	476
0.5	1.1	loss=0.341, 8/50 errors=16%	linear.model 527	2	477
0.5	1.1	loss=0.3409, 8/50 errors=16%	linear.model 528	2	478
0.5	1.1	loss=0.3409, 8/50 errors=16%	linear.model 529	2	479
0.5	1.1	loss=0.3408, 8/50 errors=16%	linear.model 530	2	481
0.5	1.1	loss=0.3408, 8/50 errors=16%	linear.model 531	2	482
0.5	1.1	loss=0.3407, 8/50 errors=16%	linear.model 532	2	483
0.5	1.1	loss=0.3407, 8/50 errors=16%	linear.model 533	2	484
0.5	1.1	loss=0.3406, 8/50 errors=16%	linear.model 534	2	485
0.5	1.1	loss=0.3406, 8/50 errors=16%	linear.model 535	2	486
0.5	1.1	loss=0.3405, 8/50 errors=16%	linear.model 536	2	487
0.5	1.1	loss=0.3405, 8/50 errors=16%	linear.model 537	2	488
0.5	1.1	loss=0.3404, 8/50 errors=16%	linear.model 538	2	489
0.5	1.1	loss=0.3404, 8/50 errors=16%	linear.model 539	2	490
0.5	1.1	loss=0.3403, 8/50 errors=16%	linear.model 540	2	492
0.5	1.1	loss=0.3403, 8/50 errors=16%	linear.model 541	2	493
0.5	1.1	loss=0.3403, 8/50 errors=16%	linear.model 542	2	494
0.5	1.1	loss=0.3402, 8/50 errors=16%	linear.model 543	2	495
0.5	1.1	loss=0.3402, 8/50 errors=16%	linear.model 544	2	496
0.5	1.1	loss=0.3401, 8/50 errors=16%	linear.model 545	2	497
0.5	1.1	loss=0.3401, 8/50 errors=16%	linear.model 546	2	498
0.5	1.1	loss=0.34, 8/50 errors=16%	linear.model 547	2	499
0.5	1.1	loss=0.34, 8/50 errors=16%	linear.model 548	2	500
0.5	1.1	loss=0.3399, 8/50 errors=16%	linear.model 549	2	501
0.5	1.1	loss=0.3399, 8/50 errors=16%	linear.model 550	2	503
0.5	1.1	loss=0.3398, 8/50 errors=16%	linear.model 551	2	504
0.5	1.1	loss=0.3398, 8/50 errors=16%	linear.model 552	2	505
0.5	1.1	loss=0.3398, 8/50 errors=16%	linear.model 553	2	506
0.5	1.1	loss=0.3397, 8/50 errors=16%	linear.model 554	2	507
0.5	1.1	loss=0.3397, 8/50 errors=16%	linear.model 555	2	508
0.5	1.1	loss=0.3396, 8/50 errors=16%	linear.model 556	2	509
0.5	1.1	loss=0.3396, 8/50 errors=16%	linear.model 557	2	510
0.5	1.1	loss=0.3395, 8/50 errors=16%	linear.model 558	2	511
0.5	1.1	loss=0.3395, 8/50 errors=16%	linear.model 559	2	512
0.5	1.1	loss=0.3395, 8/50 errors=16%	linear.model 560	2	514
0.5	1.1	loss=0.3394, 8/50 errors=16%	linear.model 561	2	515
0.5	1.1	loss=0.3394, 8/50 errors=16%	linear.model 562	2	516
0.5	1.1	loss=0.3393, 8/50 errors=16%	linear.model 563	2	517
0.5	1.1	loss=0.3393, 8/50 errors=16%	linear.model 564	2	518
0.5	1.1	loss=0.3392, 8/50 errors=16%	linear.model 565	2	519
0.5	1.1	loss=0.3392, 8/50 errors=16%	linear.model 566	2	520
0.5	1.1	loss=0.3392, 8/50 errors=16%	linear.model 567	2	521
0.5	1.1	loss=0.3391, 8/50 errors=16%	linear.model 568	2	522
0.5	1.1	loss=0.3391, 8/50 errors=16%	linear.model 569	2	523
0.5	1.1	loss=0.339, 8/50 errors=16%	linear.model 570	2	525
0.5	1.1	loss=0.339, 8/50 errors=16%	linear.model 571	2	526
0.5	1.1	loss=0.3389, 8/50 errors=16%	linear.model 572	2	527
0.5	1.1	loss=0.3389, 8/50 errors=16%	linear.model 573	2	528
0.5	1.1	loss=0.3389, 8/50 errors=16%	linear.model 574	2	529
0.5	1.1	loss=0.3388, 8/50 errors=16%	linear.model 575	2	530
0.5	1.1	loss=0.3388, 8/50 errors=16%	linear.model 576	2	531
0.5	1.1	loss=0.3387, 8/50 errors=16%	linear.model 577	2	532
0.5	1.1	loss=0.3387, 8/50 errors=16%	linear.model 578	2	533
0.5	1.1	loss=0.3387, 8/50 errors=16%	linear.model 579	2	534
0.5	1.1	loss=0.3386, 8/50 errors=16%	linear.model 580	2	536
0.5	1.1	loss=0.3386, 8/50 errors=16%	linear.model 581	2	537
0.5	1.1	loss=0.3385, 8/50 errors=16%	linear.model 582	2	538
0.5	1.1	loss=0.3385, 8/50 errors=16%	linear.model 583	2	539
0.5	1.1	loss=0.3385, 8/50 errors=16%	linear.model 584	2	540
0.5	1.1	loss=0.3384, 8/50 errors=16%	linear.model 585	2	541
0.5	1.1	loss=0.3384, 8/50 errors=16%	linear.model 586	2	542
0.5	1.1	loss=0.3383, 8/50 errors=16%	linear.model 587	2	543
0.5	1.1	loss=0.3383, 8/50 errors=16%	linear.model 588	2	544
0.5	1.1	loss=0.3383, 8/50 errors=16%	linear.model 589	2	545
0.5	1.1	loss=0.3382, 8/50 errors=16%	linear.model 590	2	547
0.5	1.1	loss=0.3382, 8/50 errors=16%	linear.model 591	2	548
0.5	1.1	loss=0.3382, 8/50 errors=16%	linear.model 592	2	549
0.5	1.1	loss=0.3381, 8/50 errors=16%	linear.model 593	2	550
0.5	1.1	loss=0.3381, 8/50 errors=16%	linear.model 594	2	551
0.5	1.1	loss=0.338, 8/50 errors=16%	linear.model 595	2	552
0.5	1.1	loss=0.338, 8/50 errors=16%	linear.model 596	2	553
0.5	1.1	loss=0.338, 8/50 errors=16%	linear.model 597	2	554
0.5	1.1	loss=0.3379, 8/50 errors=16%	linear.model 598	2	555
0.5	1.1	loss=0.3379, 8/50 errors=16%	linear.model 599	2	556
0.5	1.1	loss=0.3379, 8/50 errors=16%	linear.model 600	2	559
0.5	1.1	loss=0.3378, 8/50 errors=16%	linear.model 601	2	560
0.5	1.1	loss=0.3378, 8/50 errors=16%	linear.model 602	2	561
0.5	1.1	loss=0.3377, 8/50 errors=16%	linear.model 603	2	562
0.5	1.1	loss=0.3377, 8/50 errors=16%	linear.model 604	2	563
0.5	1.1	loss=0.3377, 8/50 errors=16%	linear.model 605	2	564
0.5	1.1	loss=0.3376, 8/50 errors=16%	linear.model 606	2	565
0.5	1.1	loss=0.3376, 8/50 errors=16%	linear.model 607	2	566
0.5	1.1	loss=0.3376, 8/50 errors=16%	linear.model 608	2	567
0.5	1.1	loss=0.3375, 8/50 errors=16%	linear.model 609	2	568
0.5	1.1	loss=0.3375, 8/50 errors=16%	linear.model 610	2	570
0.5	1.1	loss=0.3375, 8/50 errors=16%	linear.model 611	2	571
0.5	1.1	loss=0.3374, 8/50 errors=16%	linear.model 612	2	572
0.5	1.1	loss=0.3374, 8/50 errors=16%	linear.model 613	2	573
0.5	1.1	loss=0.3374, 8/50 errors=16%	linear.model 614	2	574
0.5	1.1	loss=0.3373, 8/50 errors=16%	linear.model 615	2	575
0.5	1.1	loss=0.3373, 8/50 errors=16%	linear.model 616	2	576
0.5	1.1	loss=0.3372, 8/50 errors=16%	linear.model 617	2	577
0.5	1.1	loss=0.3372, 8/50 errors=16%	linear.model 618	2	578
0.5	1.1	loss=0.3372, 8/50 errors=16%	linear.model 619	2	579
0.5	1.1	loss=0.3371, 8/50 errors=16%	linear.model 620	2	581
0.5	1.1	loss=0.3371, 8/50 errors=16%	linear.model 621	2	582
0.5	1.1	loss=0.3371, 8/50 errors=16%	linear.model 622	2	583
0.5	1.1	loss=0.337, 8/50 errors=16%	linear.model 623	2	584
0.5	1.1	loss=0.337, 8/50 errors=16%	linear.model 624	2	585
0.5	1.1	loss=0.337, 8/50 errors=16%	linear.model 625	2	586
0.5	1.1	loss=0.3369, 8/50 errors=16%	linear.model 626	2	587
0.5	1.1	loss=0.3369, 8/50 errors=16%	linear.model 627	2	588
0.5	1.1	loss=0.3369, 8/50 errors=16%	linear.model 628	2	589
0.5	1.1	loss=0.3368, 8/50 errors=16%	linear.model 629	2	590
0.5	1.1	loss=0.3368, 8/50 errors=16%	linear.model 630	2	592
0.5	1.1	loss=0.3368, 8/50 errors=16%	linear.model 631	2	593
0.5	1.1	loss=0.3367, 8/50 errors=16%	linear.model 632	2	594
0.5	1.1	loss=0.3367, 8/50 errors=16%	linear.model 633	2	595
0.5	1.1	loss=0.3367, 8/50 errors=16%	linear.model 634	2	596
0.5	1.1	loss=0.3366, 8/50 errors=16%	linear.model 635	2	597
0.5	1.1	loss=0.3366, 8/50 errors=16%	linear.model 636	2	598
0.5	1.1	loss=0.3366, 8/50 errors=16%	linear.model 637	2	599
0.5	1.1	loss=0.3365, 8/50 errors=16%	linear.model 638	2	600
0.5	1.1	loss=0.3365, 8/50 errors=16%	linear.model 639	2	601
0.5	1.1	loss=0.3365, 8/50 errors=16%	linear.model 640	2	603
0.5	1.1	loss=0.3365, 8/50 errors=16%	linear.model 641	2	604
0.5	1.1	loss=0.3364, 8/50 errors=16%	linear.model 642	2	605
0.5	1.1	loss=0.3364, 8/50 errors=16%	linear.model 643	2	606
0.5	1.1	loss=0.3364, 8/50 errors=16%	linear.model 644	2	607
0.5	1.1	loss=0.3363, 8/50 errors=16%	linear.model 645	2	608
0.5	1.1	loss=0.3363, 8/50 errors=16%	linear.model 646	2	609
0.5	1.1	loss=0.3363, 8/50 errors=16%	linear.model 647	2	610
0.5	1.1	loss=0.3362, 8/50 errors=16%	linear.model 648	2	611
0.5	1.1	loss=0.3362, 8/50 errors=16%	linear.model 649	2	612
0.5	1.1	loss=0.3362, 8/50 errors=16%	linear.model 650	2	614
0.5	1.1	loss=0.3361, 8/50 errors=16%	linear.model 651	2	615
0.5	1.1	loss=0.3361, 8/50 errors=16%	linear.model 652	2	616
0.5	1.1	loss=0.3361, 8/50 errors=16%	linear.model 653	2	617
0.5	1.1	loss=0.336, 8/50 errors=16%	linear.model 654	2	618
0.5	1.1	loss=0.336, 8/50 errors=16%	linear.model 655	2	619
0.5	1.1	loss=0.336, 8/50 errors=16%	linear.model 656	2	620
0.5	1.1	loss=0.336, 8/50 errors=16%	linear.model 657	2	621
0.5	1.1	loss=0.3359, 8/50 errors=16%	linear.model 658	2	622
0.5	1.1	loss=0.3359, 8/50 errors=16%	linear.model 659	2	623
0.5	1.1	loss=0.3359, 8/50 errors=16%	linear.model 660	2	625
0.5	1.1	loss=0.3358, 8/50 errors=16%	linear.model 661	2	626
0.5	1.1	loss=0.3358, 8/50 errors=16%	linear.model 662	2	627
0.5	1.1	loss=0.3358, 8/50 errors=16%	linear.model 663	2	628
0.5	1.1	loss=0.3357, 8/50 errors=16%	linear.model 664	2	629
0.5	1.1	loss=0.3357, 8/50 errors=16%	linear.model 665	2	630
0.5	1.1	loss=0.3357, 8/50 errors=16%	linear.model 666	2	631
0.5	1.1	loss=0.3357, 8/50 errors=16%	linear.model 667	2	632
0.5	1.1	loss=0.3356, 8/50 errors=16%	linear.model 668	2	633
0.5	1.1	loss=0.3356, 8/50 errors=16%	linear.model 669	2	634
0.5	1.1	loss=0.3356, 8/50 errors=16%	linear.model 670	2	636
0.5	1.1	loss=0.3355, 8/50 errors=16%	linear.model 671	2	637
0.5	1.1	loss=0.3355, 8/50 errors=16%	linear.model 672	2	638
0.5	1.1	loss=0.3355, 8/50 errors=16%	linear.model 673	2	639
0.5	1.1	loss=0.3355, 8/50 errors=16%	linear.model 674	2	640
0.5	1.1	loss=0.3354, 8/50 errors=16%	linear.model 675	2	641
0.5	1.1	loss=0.3354, 8/50 errors=16%	linear.model 676	2	642
0.5	1.1	loss=0.3354, 8/50 errors=16%	linear.model 677	2	643
0.5	1.1	loss=0.3353, 8/50 errors=16%	linear.model 678	2	644
0.5	1.1	loss=0.3353, 8/50 errors=16%	linear.model 679	2	645
0.5	1.1	loss=0.3353, 8/50 errors=16%	linear.model 680	2	647
0.5	1.1	loss=0.3353, 8/50 errors=16%	linear.model 681	2	648
0.5	1.1	loss=0.3352, 8/50 errors=16%	linear.model 682	2	649
0.5	1.1	loss=0.3352, 8/50 errors=16%	linear.model 683	2	650
0.5	1.1	loss=0.3352, 8/50 errors=16%	linear.model 684	2	651
0.5	1.1	loss=0.3352, 8/50 errors=16%	linear.model 685	2	652
0.5	1.1	loss=0.3351, 8/50 errors=16%	linear.model 686	2	653
0.5	1.1	loss=0.3351, 8/50 errors=16%	linear.model 687	2	654
0.5	1.1	loss=0.3351, 8/50 errors=16%	linear.model 688	2	655
0.5	1.1	loss=0.335, 8/50 errors=16%	linear.model 689	2	656
0.5	1.1	loss=0.335, 8/50 errors=16%	linear.model 690	2	658
0.5	1.1	loss=0.335, 8/50 errors=16%	linear.model 691	2	659
0.5	1.1	loss=0.335, 8/50 errors=16%	linear.model 692	2	660
0.5	1.1	loss=0.3349, 8/50 errors=16%	linear.model 693	2	661
0.5	1.1	loss=0.3349, 8/50 errors=16%	linear.model 694	2	662
0.5	1.1	loss=0.3349, 8/50 errors=16%	linear.model 695	2	663
0.5	1.1	loss=0.3349, 8/50 errors=16%	linear.model 696	2	664
0.5	1.1	loss=0.3348, 8/50 errors=16%	linear.model 697	2	665
0.5	1.1	loss=0.3348, 8/50 errors=16%	linear.model 698	2	666
0.5	1.1	loss=0.3348, 8/50 errors=16%	linear.model 699	2	667
0.5	1.1	loss=0.3348, 8/50 errors=16%	linear.model 700	2	670
0.5	1.1	loss=0.3347, 8/50 errors=16%	linear.model 701	2	671
0.5	1.1	loss=0.3347, 8/50 errors=16%	linear.model 702	2	672
0.5	1.1	loss=0.3347, 8/50 errors=16%	linear.model 703	2	673
0.5	1.1	loss=0.3347, 8/50 errors=16%	linear.model 704	2	674
0.5	1.1	loss=0.3346, 8/50 errors=16%	linear.model 705	2	675
0.5	1.1	loss=0.3346, 8/50 errors=16%	linear.model 706	2	676
0.5	1.1	loss=0.3346, 8/50 errors=16%	linear.model 707	2	677
0.5	1.1	loss=0.3346, 8/50 errors=16%	linear.model 708	2	678
0.5	1.1	loss=0.3345, 8/50 errors=16%	linear.model 709	2	679
0.5	1.1	loss=0.3345, 8/50 errors=16%	linear.model 710	2	681
0.5	1.1	loss=0.3345, 8/50 errors=16%	linear.model 711	2	682
0.5	1.1	loss=0.3345, 8/50 errors=16%	linear.model 712	2	683
0.5	1.1	loss=0.3344, 8/50 errors=16%	linear.model 713	2	684
0.5	1.1	loss=0.3344, 8/50 errors=16%	linear.model 714	2	685
0.5	1.1	loss=0.3344, 8/50 errors=16%	linear.model 715	2	686
0.5	1.1	loss=0.3344, 8/50 errors=16%	linear.model 716	2	687
0.5	1.1	loss=0.3343, 8/50 errors=16%	linear.model 717	2	688
0.5	1.1	loss=0.3343, 8/50 errors=16%	linear.model 718	2	689
0.5	1.1	loss=0.3343, 8/50 errors=16%	linear.model 719	2	690
0.5	1.1	loss=0.3343, 8/50 errors=16%	linear.model 720	2	692
0.5	1.1	loss=0.3342, 8/50 errors=16%	linear.model 721	2	693
0.5	1.1	loss=0.3342, 8/50 errors=16%	linear.model 722	2	694
0.5	1.1	loss=0.3342, 8/50 errors=16%	linear.model 723	2	695
0.5	1.1	loss=0.3342, 8/50 errors=16%	linear.model 724	2	696
0.5	1.1	loss=0.3341, 8/50 errors=16%	linear.model 725	2	697
0.5	1.1	loss=0.3341, 8/50 errors=16%	linear.model 726	2	698
0.5	1.1	loss=0.3341, 8/50 errors=16%	linear.model 727	2	699
0.5	1.1	loss=0.3341, 8/50 errors=16%	linear.model 728	2	700
0.5	1.1	loss=0.334, 8/50 errors=16%	linear.model 729	2	701
0.5	1.1	loss=0.334, 8/50 errors=16%	linear.model 730	2	703
0.5	1.1	loss=0.334, 8/50 errors=16%	linear.model 731	2	704
0.5	1.1	loss=0.334, 8/50 errors=16%	linear.model 732	2	705
0.5	1.1	loss=0.334, 8/50 errors=16%	linear.model 733	2	706
0.5	1.1	loss=0.3339, 8/50 errors=16%	linear.model 734	2	707
0.5	1.1	loss=0.3339, 8/50 errors=16%	linear.model 735	2	708
0.5	1.1	loss=0.3339, 8/50 errors=16%	linear.model 736	2	709
0.5	1.1	loss=0.3339, 8/50 errors=16%	linear.model 737	2	710
0.5	1.1	loss=0.3338, 8/50 errors=16%	linear.model 738	2	711
0.5	1.1	loss=0.3338, 8/50 errors=16%	linear.model 739	2	712
0.5	1.1	loss=0.3338, 8/50 errors=16%	linear.model 740	2	714
0.5	1.1	loss=0.3338, 8/50 errors=16%	linear.model 741	2	715
0.5	1.1	loss=0.3338, 8/50 errors=16%	linear.model 742	2	716
0.5	1.1	loss=0.3337, 8/50 errors=16%	linear.model 743	2	717
0.5	1.1	loss=0.3337, 8/50 errors=16%	linear.model 744	2	718
0.5	1.1	loss=0.3337, 8/50 errors=16%	linear.model 745	2	719
0.5	1.1	loss=0.3337, 8/50 errors=16%	linear.model 746	2	720
0.5	1.1	loss=0.3336, 8/50 errors=16%	linear.model 747	2	721
0.5	1.1	loss=0.3336, 8/50 errors=16%	linear.model 748	2	722
0.5	1.1	loss=0.3336, 8/50 errors=16%	linear.model 749	2	723
0.5	1.1	loss=0.3336, 8/50 errors=16%	linear.model 750	2	725
0.5	1.1	loss=0.3336, 8/50 errors=16%	linear.model 751	2	726
0.5	1.1	loss=0.3335, 8/50 errors=16%	linear.model 752	2	727
0.5	1.1	loss=0.3335, 8/50 errors=16%	linear.model 753	2	728
0.5	1.1	loss=0.3335, 8/50 errors=16%	linear.model 754	2	729
0.5	1.1	loss=0.3335, 8/50 errors=16%	linear.model 755	2	730
0.5	1.1	loss=0.3334, 8/50 errors=16%	linear.model 756	2	731
0.5	1.1	loss=0.3334, 8/50 errors=16%	linear.model 757	2	732
0.5	1.1	loss=0.3334, 8/50 errors=16%	linear.model 758	2	733
0.5	1.1	loss=0.3334, 8/50 errors=16%	linear.model 759	2	734
0.5	1.1	loss=0.3334, 8/50 errors=16%	linear.model 760	2	736
0.5	1.1	loss=0.3333, 8/50 errors=16%	linear.model 761	2	737
0.5	1.1	loss=0.3333, 8/50 errors=16%	linear.model 762	2	738
0.5	1.1	loss=0.3333, 8/50 errors=16%	linear.model 763	2	739
0.5	1.1	loss=0.3333, 8/50 errors=16%	linear.model 764	2	740
0.5	1.1	loss=0.3333, 8/50 errors=16%	linear.model 765	2	741
0.5	1.1	loss=0.3332, 8/50 errors=16%	linear.model 766	2	742
0.5	1.1	loss=0.3332, 8/50 errors=16%	linear.model 767	2	743
0.5	1.1	loss=0.3332, 8/50 errors=16%	linear.model 768	2	744
0.5	1.1	loss=0.3332, 8/50 errors=16%	linear.model 769	2	745
0.5	1.1	loss=0.3332, 8/50 errors=16%	linear.model 770	2	747
0.5	1.1	loss=0.3331, 8/50 errors=16%	linear.model 771	2	748
0.5	1.1	loss=0.3331, 8/50 errors=16%	linear.model 772	2	749
0.5	1.1	loss=0.3331, 8/50 errors=16%	linear.model 773	2	750
0.5	1.1	loss=0.3331, 8/50 errors=16%	linear.model 774	2	751
0.5	1.1	loss=0.3331, 8/50 errors=16%	linear.model 775	2	752
0.5	1.1	loss=0.333, 8/50 errors=16%	linear.model 776	2	753
0.5	1.1	loss=0.333, 8/50 errors=16%	linear.model 777	2	754
0.5	1.1	loss=0.333, 8/50 errors=16%	linear.model 778	2	755
0.5	1.1	loss=0.333, 8/50 errors=16%	linear.model 779	2	756
0.5	1.1	loss=0.333, 8/50 errors=16%	linear.model 780	2	758
0.5	1.1	loss=0.3329, 8/50 errors=16%	linear.model 781	2	759
0.5	1.1	loss=0.3329, 8/50 errors=16%	linear.model 782	2	760
0.5	1.1	loss=0.3329, 8/50 errors=16%	linear.model 783	2	761
0.5	1.1	loss=0.3329, 8/50 errors=16%	linear.model 784	2	762
0.5	1.1	loss=0.3329, 8/50 errors=16%	linear.model 785	2	763
0.5	1.1	loss=0.3328, 8/50 errors=16%	linear.model 786	2	764
0.5	1.1	loss=0.3328, 8/50 errors=16%	linear.model 787	2	765
0.5	1.1	loss=0.3328, 8/50 errors=16%	linear.model 788	2	766
0.5	1.1	loss=0.3328, 8/50 errors=16%	linear.model 789	2	767
0.5	1.1	loss=0.3328, 8/50 errors=16%	linear.model 790	2	769
0.5	1.1	loss=0.3327, 8/50 errors=16%	linear.model 791	2	770
0.5	1.1	loss=0.3327, 8/50 errors=16%	linear.model 792	2	771
0.5	1.1	loss=0.3327, 8/50 errors=16%	linear.model 793	2	772
0.5	1.1	loss=0.3327, 8/50 errors=16%	linear.model 794	2	773
0.5	1.1	loss=0.3327, 8/50 errors=16%	linear.model 795	2	774
0.5	1.1	loss=0.3326, 8/50 errors=16%	linear.model 796	2	775
0.5	1.1	loss=0.3326, 8/50 errors=16%	linear.model 797	2	776
0.5	1.1	loss=0.3326, 8/50 errors=16%	linear.model 798	2	777
0.5	1.1	loss=0.3326, 8/50 errors=16%	linear.model 799	2	778
0.5	1.1	loss=0.3326, 8/50 errors=16%	linear.model 800	2	781
0.5	1.1	loss=0.3326, 8/50 errors=16%	linear.model 801	2	782
0.5	1.1	loss=0.3325, 8/50 errors=16%	linear.model 802	2	783
0.5	1.1	loss=0.3325, 8/50 errors=16%	linear.model 803	2	784
0.5	1.1	loss=0.3325, 8/50 errors=16%	linear.model 804	2	785
0.5	1.1	loss=0.3325, 8/50 errors=16%	linear.model 805	2	786
0.5	1.1	loss=0.3325, 8/50 errors=16%	linear.model 806	2	787
0.5	1.1	loss=0.3324, 8/50 errors=16%	linear.model 807	2	788
0.5	1.1	loss=0.3324, 8/50 errors=16%	linear.model 808	2	789
0.5	1.1	loss=0.3324, 8/50 errors=16%	linear.model 809	2	790
0.5	1.1	loss=0.3324, 8/50 errors=16%	linear.model 810	2	792
0.5	1.1	loss=0.3324, 8/50 errors=16%	linear.model 811	2	793
0.5	1.1	loss=0.3324, 8/50 errors=16%	linear.model 812	2	794
0.5	1.1	loss=0.3323, 8/50 errors=16%	linear.model 813	2	795
0.5	1.1	loss=0.3323, 8/50 errors=16%	linear.model 814	2	796
0.5	1.1	loss=0.3323, 8/50 errors=16%	linear.model 815	2	797
0.5	1.1	loss=0.3323, 8/50 errors=16%	linear.model 816	2	798
0.5	1.1	loss=0.3323, 8/50 errors=16%	linear.model 817	2	799
0.5	1.1	loss=0.3322, 8/50 errors=16%	linear.model 818	2	800
0.5	1.1	loss=0.3322, 8/50 errors=16%	linear.model 819	2	801
0.5	1.1	loss=0.3322, 8/50 errors=16%	linear.model 820	2	803
0.5	1.1	loss=0.3322, 8/50 errors=16%	linear.model 821	2	804
0.5	1.1	loss=0.3322, 8/50 errors=16%	linear.model 822	2	805
0.5	1.1	loss=0.3322, 8/50 errors=16%	linear.model 823	2	806
0.5	1.1	loss=0.3321, 8/50 errors=16%	linear.model 824	2	807
0.5	1.1	loss=0.3321, 8/50 errors=16%	linear.model 825	2	808
0.5	1.1	loss=0.3321, 8/50 errors=16%	linear.model 826	2	809
0.5	1.1	loss=0.3321, 8/50 errors=16%	linear.model 827	2	810
0.5	1.1	loss=0.3321, 8/50 errors=16%	linear.model 828	2	811
0.5	1.1	loss=0.3321, 8/50 errors=16%	linear.model 829	2	812
0.5	1.1	loss=0.332, 8/50 errors=16%	linear.model 830	2	814
0.5	1.1	loss=0.332, 8/50 errors=16%	linear.model 831	2	815
0.5	1.1	loss=0.332, 8/50 errors=16%	linear.model 832	2	816
0.5	1.1	loss=0.332, 8/50 errors=16%	linear.model 833	2	817
0.5	1.1	loss=0.332, 8/50 errors=16%	linear.model 834	2	818
0.5	1.1	loss=0.332, 8/50 errors=16%	linear.model 835	2	819
0.5	1.1	loss=0.3319, 8/50 errors=16%	linear.model 836	2	820
0.5	1.1	loss=0.3319, 8/50 errors=16%	linear.model 837	2	821
0.5	1.1	loss=0.3319, 8/50 errors=16%	linear.model 838	2	822
0.5	1.1	loss=0.3319, 8/50 errors=16%	linear.model 839	2	823
0.5	1.1	loss=0.3319, 8/50 errors=16%	linear.model 840	2	825
0.5	1.1	loss=0.3319, 8/50 errors=16%	linear.model 841	2	826
0.5	1.1	loss=0.3318, 8/50 errors=16%	linear.model 842	2	827
0.5	1.1	loss=0.3318, 8/50 errors=16%	linear.model 843	2	828
0.5	1.1	loss=0.3318, 8/50 errors=16%	linear.model 844	2	829
0.5	1.1	loss=0.3318, 8/50 errors=16%	linear.model 845	2	830
0.5	1.1	loss=0.3318, 8/50 errors=16%	linear.model 846	2	831
0.5	1.1	loss=0.3318, 8/50 errors=16%	linear.model 847	2	832
0.5	1.1	loss=0.3317, 8/50 errors=16%	linear.model 848	2	833
0.5	1.1	loss=0.3317, 8/50 errors=16%	linear.model 849	2	834
0.5	1.1	loss=0.3317, 8/50 errors=16%	linear.model 850	2	836
0.5	1.1	loss=0.3317, 8/50 errors=16%	linear.model 851	2	837
0.5	1.1	loss=0.3317, 8/50 errors=16%	linear.model 852	2	838
